證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2405,輔信            ,"2,592,000","758,000","1,834,000",0,0,0,0,0,0,"-37,000",0,"37,000","-37,000",0,0,0,"1,797,000"
1513,中興電          ,"2,730,816","1,462,597","1,268,219",0,0,0,"417,000","8,000","409,000","111,992","38,000","45,000","-7,000","170,954","51,962","118,992","1,789,211"
037731,S&P反1國票55購02,0,0,0,0,0,0,0,0,0,"1,783,000",0,0,0,"1,783,000",0,"1,783,000","1,783,000"
057644,技嘉元大59購03  ,0,0,0,0,0,0,0,0,0,"1,781,000",0,0,0,"1,851,000","70,000","1,781,000","1,781,000"
00965,元大航太防衛科技,"289,000",0,"289,000",0,0,0,0,"300,000","-300,000","1,781,886",0,"1,000,000","-1,000,000","2,900,795","118,909","2,781,886","1,770,886"
2105,正新            ,"5,605,890","3,517,200","2,088,690",0,0,0,0,"82,805","-82,805","-247,895","4,000","4,891",-891,"7,458","254,462","-247,004","1,757,990"
058019,汎銓元大59購02  ,0,0,0,0,0,0,0,0,0,"1,757,000",0,0,0,"1,757,000",0,"1,757,000","1,757,000"
2855,統一證          ,"3,392,004","1,639,000","1,753,004",0,0,0,"9,000","11,029","-2,029",0,0,0,0,0,0,0,"1,750,975"
03193T,臺股指元大5C售15,0,0,0,0,0,0,0,0,0,"1,745,000",0,0,0,"2,510,000","765,000","1,745,000","1,745,000"
054672,廣宇元大5A購02  ,0,0,0,0,0,0,0,0,0,"1,718,000",0,0,0,"2,755,000","1,037,000","1,718,000","1,718,000"
08399U,欣興元富59售03  ,0,0,0,0,0,0,0,0,0,"1,702,000",0,0,0,"1,996,000","294,000","1,702,000","1,702,000"
3062,建漢            ,"2,739,020","1,022,000","1,717,020",0,0,0,0,0,0,"-16,094","2,000","3,000","-1,000",403,"15,497","-15,094","1,700,926"
2049,上銀            ,"3,193,484","1,647,592","1,545,892",0,0,0,0,"2,000","-2,000","145,243","91,600",600,"91,000","67,569","13,326","54,243","1,689,135"
065245,台積電台新5A購13,0,0,0,0,0,0,0,0,0,"1,682,000",0,0,0,"2,002,000","320,000","1,682,000","1,682,000"
00945B,凱基美國非投等債,"1,400,000",0,"1,400,000",0,0,0,0,0,0,"269,019",0,0,0,"1,941,000","1,671,981","269,019","1,669,019"
006208,富邦台50        ,"376,626","49,458","327,168",0,0,0,0,0,0,"1,329,578","75,099",0,"75,099","1,288,472","33,993","1,254,479","1,656,746"
2457,飛宏            ,"1,967,000","396,000","1,571,000",0,0,0,0,0,0,"50,434","30,280","7,000","23,280","79,154","52,000","27,154","1,621,434"
051507,今國光元大57購01,0,0,0,0,0,0,0,0,0,"1,607,000",0,0,0,"1,607,000",0,"1,607,000","1,607,000"
2330,台積電          ,"14,264,994","13,250,656","1,014,338",0,0,0,"503,000","336,000","167,000","423,497","175,000","63,300","111,700","523,688","211,891","311,797","1,604,835"
054439,力成群益58購03  ,0,0,0,0,0,0,0,0,0,"1,599,000",0,0,0,"1,599,000",0,"1,599,000","1,599,000"
00881,國泰台灣科技龍頭,"3,443,003","2,436,000","1,007,003",0,0,0,0,0,0,"578,464","60,000","200,000","-140,000","3,598,862","2,880,398","718,464","1,585,467"
8163,達方            ,"3,618,341","2,081,000","1,537,341",0,0,0,0,0,0,"47,429","99,666","38,292","61,374","2,196","16,141","-13,945","1,584,770"
063305,長興凱基61購01  ,0,0,0,0,0,0,0,0,0,"1,584,000",0,0,0,"1,602,000","18,000","1,584,000","1,584,000"
056147,同欣電元大5B購01,0,0,0,0,0,0,0,0,0,"1,574,000",0,0,0,"1,664,000","90,000","1,574,000","1,574,000"
00984A,主動安聯台灣高息,"808,050","6,000","802,050",0,0,0,0,0,0,"768,495",0,0,0,"1,364,495","596,000","768,495","1,570,545"
061891,保瑞元富59購01  ,0,0,0,0,0,0,0,0,0,"1,563,000",0,0,0,"1,593,000","30,000","1,563,000","1,563,000"
00930,永豐ESG低碳高息 ,"332,000","20,000","312,000",0,0,0,0,0,0,"1,230,798",0,0,0,"1,429,798","199,000","1,230,798","1,542,798"
3545,敦泰            ,"2,294,000","783,050","1,510,950",0,0,0,"12,000","31,000","-19,000","49,123",0,0,0,"68,830","19,707","49,123","1,541,073"
08515U,臺股指元大5A售14,0,0,0,0,0,0,0,0,0,"1,533,000",0,0,0,"1,533,000",0,"1,533,000","1,533,000"
063990,定穎控元大61購09,0,0,0,0,0,0,0,0,0,"1,518,000",0,0,0,"1,576,000","58,000","1,518,000","1,518,000"
00923,群益台ESG低碳50 ,"446,000","113,111","332,889",0,0,0,0,0,0,"1,184,511",0,0,0,"1,196,941","12,430","1,184,511","1,517,400"
056408,力成元富58購01  ,0,0,0,0,0,0,0,0,0,"1,509,000",0,0,0,"1,509,000",0,"1,509,000","1,509,000"
3717,聯嘉投控        ,"2,041,000","384,000","1,657,000",0,0,0,0,0,0,"-154,000","17,000","171,000","-154,000",0,0,0,"1,503,000"
035408,漢唐元大57購01  ,0,0,0,0,0,0,0,0,0,"1,500,000",0,0,0,"1,688,000","188,000","1,500,000","1,500,000"
045151,凱美群益57購01  ,0,0,0,0,0,0,0,0,0,"1,497,000",0,0,0,"1,497,000",0,"1,497,000","1,497,000"
042447,台積電永豐5A購10,0,0,0,0,0,0,0,0,0,"1,495,000",0,0,0,"1,497,000","2,000","1,495,000","1,495,000"
049108,台積電元大59購03,0,0,0,0,0,0,0,0,0,"1,483,000",0,0,0,"1,485,000","2,000","1,483,000","1,483,000"
3041,揚智            ,"1,760,000","270,000","1,490,000",0,0,0,0,0,0,"-8,970","1,030","10,000","-8,970",0,0,0,"1,481,030"
065407,台積電富邦75購01,0,0,0,0,0,0,0,0,0,"1,478,000",0,0,0,"1,484,000","6,000","1,478,000","1,478,000"
053311,力成凱基57購03  ,0,0,0,0,0,0,0,0,0,"1,471,000",0,0,0,"1,471,000",0,"1,471,000","1,471,000"
1721,三晃            ,"2,467,000","1,027,000","1,440,000",0,0,0,0,0,0,"19,352","21,352","2,000","19,352",0,0,0,"1,459,352"
064112,友達國泰5B購02  ,0,0,0,0,0,0,0,0,0,"1,437,000",0,0,0,"1,439,000","2,000","1,437,000","1,437,000"
063776,臻鼎元大5A購07  ,0,0,0,0,0,0,0,0,0,"1,416,000",0,0,0,"1,662,000","246,000","1,416,000","1,416,000"
053982,中興電元大57購02,0,0,0,0,0,0,0,0,0,"1,409,000",0,0,0,"1,518,000","109,000","1,409,000","1,409,000"
2436,偉詮電          ,"2,465,277","1,245,552","1,219,725",0,0,0,"20,000",0,"20,000","165,817",0,"5,000","-5,000","252,251","81,434","170,817","1,405,542"
08778U,臺股指元大5A售24,0,0,0,0,0,0,0,0,0,"1,400,000",0,0,0,"1,400,000",0,"1,400,000","1,400,000"
058615,台積電統一63購04,0,0,0,0,0,0,0,0,0,"1,391,000",0,0,0,"1,433,000","42,000","1,391,000","1,391,000"
059413,鴻海統一63購03  ,0,0,0,0,0,0,0,0,0,"1,371,000",0,0,0,"1,752,000","381,000","1,371,000","1,371,000"
049908,宏達電凱基57購05,0,0,0,0,0,0,0,0,0,"1,370,000",0,0,0,"1,421,000","51,000","1,370,000","1,370,000"
056945,亞光元大61購01  ,0,0,0,0,0,0,0,0,0,"1,365,000",0,0,0,"2,311,000","946,000","1,365,000","1,365,000"
00909,國泰數位支付服務,"404,000","7,030","396,970",0,0,0,0,0,0,"967,746",0,0,0,"995,746","28,000","967,746","1,364,716"
049286,漢唐富邦59購01  ,0,0,0,0,0,0,0,0,0,"1,352,000",0,0,0,"1,662,000","310,000","1,352,000","1,352,000"
00951,台新日本半導體  ,"1,181,700","280,000","901,700",0,0,0,0,0,0,"446,858",0,0,0,"1,638,317","1,191,459","446,858","1,348,558"
053981,東元元大5B購03  ,0,0,0,0,0,0,0,0,0,"1,345,000",0,0,0,"1,345,000",0,"1,345,000","1,345,000"
6412,群電            ,"2,023,000","850,480","1,172,520",0,0,0,"118,000",0,"118,000","53,205",0,0,0,"89,551","36,346","53,205","1,343,725"
1608,華榮            ,"1,917,088","723,000","1,194,088",0,0,0,0,"4,790","-4,790","119,490","125,000","22,000","103,000","17,160",670,"16,490","1,308,788"
058159,長興元大61購01  ,0,0,0,0,0,0,0,0,0,"1,299,000",0,0,0,"1,379,000","80,000","1,299,000","1,299,000"
065423,台股增元大5A購01,0,0,0,0,0,0,0,0,0,"1,292,000",0,0,0,"3,273,000","1,981,000","1,292,000","1,292,000"
061899,元債2X元大63購01,0,0,0,0,0,0,0,0,0,"1,289,000",0,0,0,"1,289,000",0,"1,289,000","1,289,000"
044574,緯穎群益57購02  ,0,0,0,0,0,0,0,0,0,"1,280,000",0,0,0,"1,300,000","20,000","1,280,000","1,280,000"
00733,富邦臺灣中小    ,"456,000","51,005","404,995",0,0,0,0,0,0,"873,351",791,0,791,"1,329,829","457,269","872,560","1,278,346"
1477,聚陽            ,"1,579,000","280,811","1,298,189",0,0,0,0,"3,723","-3,723","-17,796","1,000","10,000","-9,000","17,133","25,929","-8,796","1,276,670"
058902,華泰元大61購03  ,0,0,0,0,0,0,0,0,0,"1,272,000",0,0,0,"1,290,000","18,000","1,272,000","1,272,000"
053987,美時元大5A購02  ,0,0,0,0,0,0,0,0,0,"1,271,000",0,0,0,"1,291,000","20,000","1,271,000","1,271,000"
040631,jpp統一6A購01   ,0,0,0,0,0,0,0,0,0,"1,261,000",0,0,0,"1,327,000","66,000","1,261,000","1,261,000"
063544,友達凱基5A購05  ,0,0,0,0,0,0,0,0,0,"1,261,000",0,0,0,"1,403,000","142,000","1,261,000","1,261,000"
057876,長興永豐5B購02  ,0,0,0,0,0,0,0,0,0,"1,261,000",0,0,0,"1,264,000","3,000","1,261,000","1,261,000"
057625,華城元大61購01  ,0,0,0,0,0,0,0,0,0,"1,261,000",0,0,0,"1,597,000","336,000","1,261,000","1,261,000"
068672,台積電永豐62購01,0,0,0,0,0,0,0,0,0,"1,259,000",0,0,0,"1,259,000",0,"1,259,000","1,259,000"
1810,和成            ,"1,367,000","135,000","1,232,000",0,0,0,0,0,0,"24,000","36,000","12,000","24,000",0,0,0,"1,256,000"
059883,台積電元大59購24,0,0,0,0,0,0,0,0,0,"1,252,000",0,0,0,"1,653,000","401,000","1,252,000","1,252,000"
08621U,智邦凱基59售05  ,0,0,0,0,0,0,0,0,0,"1,249,000",0,0,0,"1,370,000","121,000","1,249,000","1,249,000"
055000,大成鋼元大57購02,0,0,0,0,0,0,0,0,0,"1,238,000",0,0,0,"1,428,000","190,000","1,238,000","1,238,000"
047434,富世達富邦58購01,0,0,0,0,0,0,0,0,0,"1,232,000",0,0,0,"1,362,000","130,000","1,232,000","1,232,000"
051193,豐達科國票5B購01,0,0,0,0,0,0,0,0,0,"1,231,000",0,0,0,"1,241,000","10,000","1,231,000","1,231,000"
08589U,奇鋐凱基5A售05  ,0,0,0,0,0,0,0,0,0,"1,230,000",0,0,0,"1,230,000",0,"1,230,000","1,230,000"
053673,定穎控台新57購01,0,0,0,0,0,0,0,0,0,"1,230,000",0,0,0,"1,233,000","3,000","1,230,000","1,230,000"
07807U,力積電群益56售19,0,0,0,0,0,0,0,0,0,"1,221,000",0,0,0,"1,231,000","10,000","1,221,000","1,221,000"
067742,昇陽半元大61購04,0,0,0,0,0,0,0,0,0,"1,221,000",0,0,0,"1,266,000","45,000","1,221,000","1,221,000"
2388,威盛            ,"13,232,024","12,622,286","609,738",0,0,0,"160,000",0,"160,000","448,596","130,000","106,866","23,134","737,207","311,745","425,462","1,218,334"
065421,臺股指富邦64購13,0,0,0,0,0,0,0,0,0,"1,210,000",0,0,0,"1,226,000","16,000","1,210,000","1,210,000"
062801,保瑞群益5A購01  ,0,0,0,0,0,0,0,0,0,"1,209,000",0,0,0,"1,209,000",0,"1,209,000","1,209,000"
5469,瀚宇博          ,"1,532,000","343,000","1,189,000",0,0,0,0,0,0,"9,001",0,0,0,"10,001","1,000","9,001","1,198,001"
00981T,平衡凱基雙核收息,"117,000",0,"117,000",0,0,0,0,0,0,"1,077,360",0,"30,000","-30,000","2,786,909","1,679,549","1,107,360","1,194,360"
052042,彩晶元大57購05  ,0,0,0,0,0,0,0,0,0,"1,183,000",0,0,0,"1,854,000","671,000","1,183,000","1,183,000"
066650,南亞科元大5B購09,0,0,0,0,0,0,0,0,0,"1,181,000",0,0,0,"1,732,000","551,000","1,181,000","1,181,000"
064461,金像電元大5B購06,0,0,0,0,0,0,0,0,0,"1,178,000",0,0,0,"2,236,000","1,058,000","1,178,000","1,178,000"
6278,台表科          ,"4,414,000","3,213,016","1,200,984",0,0,0,"316,000","634,000","-318,000","292,608","183,000","6,556","176,444","148,058","31,894","116,164","1,175,592"
055140,鴻海元大58購05  ,0,0,0,0,0,0,0,0,0,"1,174,000",0,0,0,"1,249,000","75,000","1,174,000","1,174,000"
8422,可寧衛*         ,"2,629,000","1,232,000","1,397,000",0,0,0,0,"226,000","-226,000","1,050","4,000","4,000",0,"3,056","2,006","1,050","1,172,050"
065734,宏致元大5B購01  ,0,0,0,0,0,0,0,0,0,"1,167,000",0,0,0,"1,575,000","408,000","1,167,000","1,167,000"
3034,聯詠            ,"3,342,891","2,134,046","1,208,845",0,0,0,"80,000","60,395","19,605","-76,610","25,000","4,035","20,965","85,700","183,275","-97,575","1,151,840"
061784,ITH國票5A購01   ,0,0,0,0,0,0,0,0,0,"1,140,000",0,0,0,"1,227,000","87,000","1,140,000","1,140,000"
063823,亞翔統一63購01  ,0,0,0,0,0,0,0,0,0,"1,135,000",0,0,0,"1,396,000","261,000","1,135,000","1,135,000"
066474,鴻海元大61購16  ,0,0,0,0,0,0,0,0,0,"1,135,000",0,0,0,"1,175,000","40,000","1,135,000","1,135,000"
065130,臻鼎凱基5A購08  ,0,0,0,0,0,0,0,0,0,"1,127,000",0,0,0,"1,435,000","308,000","1,127,000","1,127,000"
1773,勝一            ,"1,031,200","231,189","800,011",0,0,0,"280,000",0,"280,000","46,189","7,012","4,360","2,652","47,584","4,047","43,537","1,126,200"
063521,佳能兆豐5A購01  ,0,0,0,0,0,0,0,0,0,"1,120,000",0,0,0,"1,240,000","120,000","1,120,000","1,120,000"
047491,緯創元大5A購01  ,0,0,0,0,0,0,0,0,0,"1,115,000",0,0,0,"1,567,000","452,000","1,115,000","1,115,000"
2385,群光            ,"2,898,758","1,786,083","1,112,675",0,0,0,"2,000","178,247","-176,247","175,563","228,320","1,000","227,320","23,243","75,000","-51,757","1,111,991"
061512,華泰元大59購10  ,0,0,0,0,0,0,0,0,0,"1,111,000",0,0,0,"1,111,000",0,"1,111,000","1,111,000"
049538,泓德國票56購01  ,0,0,0,0,0,0,0,0,0,"1,109,000",0,0,0,"1,109,000",0,"1,109,000","1,109,000"
067511,台積電元大5B購23,0,0,0,0,0,0,0,0,0,"1,108,000",0,0,0,"1,118,000","10,000","1,108,000","1,108,000"
00669R,國泰美國道瓊反1 ,0,0,0,0,0,0,0,0,0,"1,104,480",0,0,0,"1,787,000","682,520","1,104,480","1,104,480"
049960,毅嘉元大5C購01  ,0,0,0,0,0,0,0,0,0,"1,097,000",0,0,0,"1,769,000","672,000","1,097,000","1,097,000"
059986,臺股指中信5B購04,0,0,0,0,0,0,0,0,0,"1,095,000",0,0,0,"1,220,000","125,000","1,095,000","1,095,000"
4306,炎洲            ,"1,212,000","118,000","1,094,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,094,000"
03103T,台灣50群益5A售08,0,0,0,0,0,0,0,0,0,"1,093,000",0,0,0,"1,093,000",0,"1,093,000","1,093,000"
035058,漢唐統一57購04  ,0,0,0,0,0,0,0,0,0,"1,090,000",0,0,0,"1,100,000","10,000","1,090,000","1,090,000"
6196,帆宣            ,"1,415,883","633,394","782,489",0,0,0,"231,000",0,"231,000","68,861","15,000","2,282","12,718","95,922","39,779","56,143","1,082,350"
009811,統一美國50      ,"1,000","3,000","-2,000",0,0,0,0,0,0,"1,072,015",0,0,0,"1,152,211","80,196","1,072,015","1,070,015"
053361,華泰元大5C購01  ,0,0,0,0,0,0,0,0,0,"1,070,000",0,0,0,"1,090,000","20,000","1,070,000","1,070,000"
3044,健鼎            ,"1,995,513","1,038,808","956,705",0,0,0,"265,000","229,000","36,000","75,836","51,000","5,556","45,444","79,013","48,621","30,392","1,068,541"
066895,技嘉元大5B購03  ,0,0,0,0,0,0,0,0,0,"1,067,000",0,0,0,"1,254,000","187,000","1,067,000","1,067,000"
053172,達方國票58購01  ,0,0,0,0,0,0,0,0,0,"1,063,000",0,0,0,"1,170,000","107,000","1,063,000","1,063,000"
059868,友達永豐5B購01  ,0,0,0,0,0,0,0,0,0,"1,061,000",0,0,0,"1,411,000","350,000","1,061,000","1,061,000"
048039,緯穎元大5C購01  ,0,0,0,0,0,0,0,0,0,"1,051,000",0,0,0,"1,055,000","4,000","1,051,000","1,051,000"
052387,宏達電元大61購06,0,0,0,0,0,0,0,0,0,"1,045,000",0,0,0,"2,997,000","1,952,000","1,045,000","1,045,000"
041990,鴻海元大57購01  ,0,0,0,0,0,0,0,0,0,"1,045,000",0,0,0,"1,045,000",0,"1,045,000","1,045,000"
066659,南茂元大64購02  ,0,0,0,0,0,0,0,0,0,"1,044,000",0,0,0,"1,044,000",0,"1,044,000","1,044,000"
1514,亞力            ,"1,306,060","441,119","864,941",0,0,0,"20,000",0,"20,000","157,392","1,464","5,274","-3,810","165,202","4,000","161,202","1,042,333"
044402,緯穎統一6B購01  ,0,0,0,0,0,0,0,0,0,"1,035,000",0,0,0,"1,968,000","933,000","1,035,000","1,035,000"
1304,台聚            ,"2,087,037","1,029,080","1,057,957",0,0,0,0,0,0,"-23,832","12,000","19,480","-7,480",0,"16,352","-16,352","1,034,125"
3550,聯穎            ,"1,312,884","283,000","1,029,884",0,0,0,0,0,0,"3,000","4,000","1,000","3,000",0,0,0,"1,032,884"
067406,緯穎元大5C購07  ,0,0,0,0,0,0,0,0,0,"1,030,000",0,0,0,"1,035,000","5,000","1,030,000","1,030,000"
6209,今國光          ,"13,135,100","11,661,250","1,473,850",0,0,0,0,0,0,"-445,909","294,560","438,119","-143,559","350,378","652,728","-302,350","1,027,941"
067686,華通群益5B購08  ,0,0,0,0,0,0,0,0,0,"1,027,000",0,0,0,"1,027,000",0,"1,027,000","1,027,000"
061458,定穎控凱基59購06,0,0,0,0,0,0,0,0,0,"1,025,000",0,0,0,"1,131,000","106,000","1,025,000","1,025,000"
07967U,元黃金元大57售01,0,0,0,0,0,0,0,0,0,"1,020,000",0,0,0,"1,020,000",0,"1,020,000","1,020,000"
3591,艾笛森          ,"1,578,000","466,000","1,112,000",0,0,0,0,0,0,"-92,120","28,000",120,"27,880",0,"120,000","-120,000","1,019,880"
00932,兆豐永續高息等權,"69,000",0,"69,000",0,0,0,0,0,0,"949,608",0,0,0,"949,608",0,"949,608","1,018,608"
059445,台積電元大5C購05,0,0,0,0,0,0,0,0,0,"1,008,000",0,0,0,"1,395,000","387,000","1,008,000","1,008,000"
08854U,金像電元大59售12,0,0,0,0,0,0,0,0,0,"1,008,000",0,0,0,"1,243,000","235,000","1,008,000","1,008,000"
065203,世芯凱基5A購11  ,0,0,0,0,0,0,0,0,0,"1,007,000",0,0,0,"1,230,000","223,000","1,007,000","1,007,000"
058619,義隆統一63購01  ,0,0,0,0,0,0,0,0,0,"1,006,000",0,0,0,"1,721,000","715,000","1,006,000","1,006,000"
054694,力成元大61購01  ,0,0,0,0,0,0,0,0,0,"1,005,000",0,0,0,"1,005,000",0,"1,005,000","1,005,000"
2101,南港            ,"1,207,024","171,000","1,036,024",0,0,0,0,0,0,"-32,539",0,"32,539","-32,539",0,0,0,"1,003,485"
064631,牧德元大61購02  ,0,0,0,0,0,0,0,0,0,"1,003,000",0,0,0,"1,112,000","109,000","1,003,000","1,003,000"
08908U,智邦凱基5A售05  ,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"1,345,000","347,000","998,000","998,000"
054158,東元元大5A購03  ,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
054287,大亞國票58購01  ,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
061901,美債2X元大62購01,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
056942,華立元大58購02  ,0,0,0,0,0,0,0,0,0,"996,000",0,0,0,"1,041,000","45,000","996,000","996,000"
5871,中租-KY         ,"4,353,579","5,211,334","-857,755",0,0,0,"1,887,000","38,417","1,848,583","4,331","18,206",54,"18,152","2,142","15,963","-13,821","995,159"
053373,漢唐元大57購08  ,0,0,0,0,0,0,0,0,0,"995,000",0,0,0,"1,545,000","550,000","995,000","995,000"
08390U,奇鋐凱基58售05  ,0,0,0,0,0,0,0,0,0,"993,000",0,0,0,"998,000","5,000","993,000","993,000"
065864,中信金富邦5B購02,0,0,0,0,0,0,0,0,0,"992,000",0,0,0,"1,135,000","143,000","992,000","992,000"
065213,臻鼎元大5A購16  ,"50,000","100,000","-50,000",0,0,0,0,0,0,"1,039,000",0,0,0,"1,232,000","193,000","1,039,000","989,000"
4961,天鈺            ,"1,447,000","488,415","958,585",0,0,0,"5,000","1,000","4,000","24,313",0,0,0,"64,134","39,821","24,313","986,898"
2441,超豐            ,"4,719,561","3,938,256","781,305",0,0,0,"10,000","49,000","-39,000","242,530","160,951","8,989","151,962","123,568","33,000","90,568","984,835"
042011,昇貿元大59購02  ,0,0,0,0,0,0,0,0,0,"984,000",0,0,0,"1,183,000","199,000","984,000","984,000"
00983A,主動中信ARK創新 ,"11,100","157,000","-145,900",0,0,0,0,0,0,"1,128,486",0,"30,000","-30,000","2,065,700","907,214","1,158,486","982,586"
053113,力成元大57購08  ,0,0,0,0,0,0,0,0,0,"980,000",0,0,0,"980,000",0,"980,000","980,000"
067512,台積電元大5C購15,0,0,0,0,0,0,0,0,0,"974,000",0,0,0,"999,000","25,000","974,000","974,000"
056501,光寶科元富5A購02,0,0,0,0,0,0,0,0,0,"974,000",0,0,0,"974,000",0,"974,000","974,000"
065183,臻鼎群益5A購08  ,0,0,0,0,0,0,0,0,0,"962,000",0,0,0,"964,000","2,000","962,000","962,000"
3010,華立            ,"1,426,380","521,000","905,380",0,0,0,"30,000",0,"30,000","26,169","1,000","8,831","-7,831","34,000",0,"34,000","961,549"
2601,益航            ,"1,155,000","195,000","960,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"960,000"
064988,順德群益5A購05  ,0,"1,497,000","-1,497,000",0,0,0,0,0,0,"2,447,000",0,0,0,"2,809,000","362,000","2,447,000","950,000"
